grid_index,run_name,run_dir,selection_score,validation_mse,validation_sun_mse,validation_mars_mse,validation_mars_velocity_mse,validation_mars_curvature_mse,warmup_steps,steps_per_week,interlayer_scale,velocity_weight,curvature_weight,beta_mode,training_seconds,trainable_parameters
65,warmup-40_steps-03_scale-4_velocity-30_curvature-10_beta-zero,results/solar-grid-15k-108774/runs/warmup-40_steps-03_scale-4_velocity-30_curvature-10_beta-zero,0.1631263309136557,0.09767040610313416,0.04361942782998085,0.15172137320041656,0.0011234073899686337,1.7088381355279125e-05,40,3,4.0,30.0,10.0,zero,369.0614658379927,606
10,warmup-40_steps-05_scale-4_velocity-30_curvature-10_beta-zero,results/solar-grid-15k-108774/runs/warmup-40_steps-05_scale-4_velocity-30_curvature-10_beta-zero,0.16327998352062423,0.09788285940885544,0.04388277232646942,0.15188293159008026,0.0011222080793231726,1.749711373122409e-05,40,5,4.0,30.0,10.0,zero,490.72243700828403,606
72,warmup-20_steps-01_scale-4_velocity-30_curvature-10_beta-zero,results/solar-grid-15k-108774/runs/warmup-20_steps-01_scale-4_velocity-30_curvature-10_beta-zero,0.16411087757296627,0.09745784103870392,0.0424775667488575,0.15243811905384064,0.0011430837912485003,2.419206066406332e-05,20,1,4.0,30.0,10.0,zero,216.0527544640936,606
50,warmup-20_steps-03_scale-4_velocity-30_curvature-10_beta-paper,results/solar-grid-15k-108774/runs/warmup-20_steps-03_scale-4_velocity-30_curvature-10_beta-paper,0.16424126568745123,0.09719826281070709,0.04161975532770157,0.1527767777442932,0.0011287565575912595,1.7692236724542454e-05,20,3,4.0,30.0,10.0,paper,343.3362208819017,606
18,warmup-20_steps-05_scale-4_velocity-30_curvature-10_beta-paper,results/solar-grid-15k-108774/runs/warmup-20_steps-05_scale-4_velocity-30_curvature-10_beta-paper,0.1644344979795278,0.09743431955575943,0.041888054460287094,0.15298059582710266,0.0011273138225078583,1.807639273465611e-05,20,5,4.0,30.0,10.0,paper,464.87536124978215,606
75,warmup-40_steps-05_scale-4_velocity-30_curvature-10_beta-paper,results/solar-grid-15k-108774/runs/warmup-40_steps-05_scale-4_velocity-30_curvature-10_beta-paper,0.16451400372534408,0.09745751321315765,0.04183722659945488,0.15307779610157013,0.001126157701946795,1.7463060430600308e-05,40,5,4.0,30.0,10.0,paper,492.5201155068353,606
61,warmup-40_steps-03_scale-4_velocity-10_curvature-10_beta-zero,results/solar-grid-15k-108774/runs/warmup-40_steps-03_scale-4_velocity-10_curvature-10_beta-zero,0.1676488733064616,0.09867797791957855,0.04135329648852348,0.15600265562534332,0.001147522241808474,1.709952630335465e-05,40,3,4.0,10.0,10.0,zero,369.2577702072449,606
82,warmup-20_steps-05_scale-4_velocity-10_curvature-10_beta-zero,results/solar-grid-15k-108774/runs/warmup-20_steps-05_scale-4_velocity-10_curvature-10_beta-zero,0.1678989135689335,0.09892810881137848,0.041610389947891235,0.15624582767486572,0.0011475476203486323,1.7760969058144838e-05,20,5,4.0,10.0,10.0,zero,465.97983773006126,606
2,warmup-20_steps-03_scale-4_velocity-10_curvature-10_beta-paper,results/solar-grid-15k-108774/runs/warmup-20_steps-03_scale-4_velocity-10_curvature-10_beta-paper,0.16830725941690616,0.09818994998931885,0.039758920669555664,0.15662099421024323,0.0011507573071867228,1.7869213479571044e-05,20,3,4.0,10.0,10.0,paper,349.1567670558579,606
69,warmup-20_steps-05_scale-4_velocity-10_curvature-10_beta-paper,results/solar-grid-15k-108774/runs/warmup-20_steps-05_scale-4_velocity-10_curvature-10_beta-paper,0.16854702683485812,0.09845371544361115,0.04003153368830681,0.15687589347362518,0.001149117830209434,1.7995505913859233e-05,20,5,4.0,10.0,10.0,paper,465.41385763464496,606
24,warmup-40_steps-01_scale-4_velocity-10_curvature-10_beta-zero,results/solar-grid-15k-108774/runs/warmup-40_steps-01_scale-4_velocity-10_curvature-10_beta-zero,0.16861962316033896,0.09847723692655563,0.04022423177957535,0.15673024952411652,0.0011638145660981536,2.5122797524090856e-05,40,1,4.0,10.0,10.0,zero,243.40036963298917,606
74,warmup-20_steps-01_scale-4_velocity-10_curvature-10_beta-zero,results/solar-grid-15k-108774/runs/warmup-20_steps-01_scale-4_velocity-10_curvature-10_beta-zero,0.1686443589751434,0.0984882339835167,0.04023274779319763,0.15674372017383575,0.0011657761642709374,2.4287715859827586e-05,20,1,4.0,10.0,10.0,zero,215.59994249325246,606
41,warmup-20_steps-01_scale-4_velocity-10_curvature-10_beta-paper,results/solar-grid-15k-108774/runs/warmup-20_steps-01_scale-4_velocity-10_curvature-10_beta-paper,0.16909454805136193,0.09791109710931778,0.03864103928208351,0.15718115866184235,0.001166891772300005,2.4447166651953012e-05,20,1,4.0,10.0,10.0,paper,215.49676644569263,606
40,warmup-40_steps-03_scale-4_velocity-1_curvature-1_beta-zero,results/solar-grid-15k-108774/runs/warmup-40_steps-03_scale-4_velocity-1_curvature-1_beta-zero,0.16969065191733534,0.09921101480722427,0.040487345308065414,0.15793468058109283,0.0011584671447053552,1.7129988918895833e-05,40,3,4.0,1.0,1.0,zero,368.1879979176447,606
85,warmup-20_steps-03_scale-4_velocity-1_curvature-1_beta-zero,results/solar-grid-15k-108774/runs/warmup-20_steps-03_scale-4_velocity-1_curvature-1_beta-zero,0.16974485271930462,0.09922781586647034,0.04049067199230194,0.15796497464179993,0.00116029754281044,1.769026494002901e-05,20,3,4.0,1.0,1.0,zero,342.5141982282512,606
30,warmup-40_steps-05_scale-4_velocity-1_curvature-1_beta-zero,results/solar-grid-15k-108774/runs/warmup-40_steps-05_scale-4_velocity-1_curvature-1_beta-zero,0.16996614665185916,0.09947235882282257,0.04072382673621178,0.15822087228298187,0.0011572865769267082,1.724085996102076e-05,40,5,4.0,1.0,1.0,zero,492.31864797789603,606
48,warmup-20_steps-05_scale-4_velocity-1_curvature-1_beta-zero,results/solar-grid-15k-108774/runs/warmup-20_steps-05_scale-4_velocity-1_curvature-1_beta-zero,0.17001976459505386,0.09948987513780594,0.040724772959947586,0.1582549661397934,0.0011587304761633277,1.7749369362718426e-05,20,5,4.0,1.0,1.0,zero,466.21548580005765,606
96,warmup-40_steps-03_scale-4_velocity-1_curvature-1_beta-paper,results/solar-grid-15k-108774/runs/warmup-40_steps-03_scale-4_velocity-1_curvature-1_beta-paper,0.17011688839193084,0.09869834035634995,0.03903552517294884,0.15836115181446075,0.0011583560844883323,1.7217573258676566e-05,40,3,4.0,1.0,1.0,paper,368.6342001990415,606
20,warmup-20_steps-03_scale-4_velocity-1_curvature-1_beta-paper,results/solar-grid-15k-108774/runs/warmup-20_steps-03_scale-4_velocity-1_curvature-1_beta-paper,0.17019050303133554,0.09871973097324371,0.03903774544596672,0.1584017276763916,0.001160892890766263,1.798464472813066e-05,20,3,4.0,1.0,1.0,paper,344.7292455318384,606
7,warmup-40_steps-05_scale-4_velocity-1_curvature-1_beta-paper,results/solar-grid-15k-108774/runs/warmup-40_steps-05_scale-4_velocity-1_curvature-1_beta-paper,0.1703641816347954,0.09896773099899292,0.03931417316198349,0.15862131118774414,0.0011570516508072615,1.7235393897863105e-05,40,5,4.0,1.0,1.0,paper,491.59995052125305,606
103,warmup-20_steps-05_scale-4_velocity-1_curvature-1_beta-paper,results/solar-grid-15k-108774/runs/warmup-20_steps-05_scale-4_velocity-1_curvature-1_beta-paper,0.17043493985693203,0.0989895761013031,0.039314765483140945,0.15866440534591675,0.0011590613285079598,1.7992122593568638e-05,20,5,4.0,1.0,1.0,paper,465.681921614334,606
22,warmup-40_steps-01_scale-4_velocity-1_curvature-1_beta-zero,results/solar-grid-15k-108774/runs/warmup-40_steps-01_scale-4_velocity-1_curvature-1_beta-zero,0.17051634752351674,0.09896089136600494,0.039404161274433136,0.15851761400699615,0.0011735899606719613,2.6283390980097465e-05,40,1,4.0,1.0,1.0,zero,244.15462362440303,606
98,warmup-20_steps-01_scale-4_velocity-1_curvature-1_beta-zero,results/solar-grid-15k-108774/runs/warmup-20_steps-01_scale-4_velocity-1_curvature-1_beta-zero,0.1705756783776451,0.09898356348276138,0.039399679750204086,0.15856747329235077,0.0011756527237594128,2.5167784770019352e-05,20,1,4.0,1.0,1.0,zero,215.93877296010032,606
90,warmup-40_steps-01_scale-4_velocity-1_curvature-1_beta-paper,results/solar-grid-15k-108774/runs/warmup-40_steps-01_scale-4_velocity-1_curvature-1_beta-paper,0.17074220240465365,0.09836043417453766,0.03798110783100128,0.15873974561691284,0.0011734284926205873,2.681718615349382e-05,40,1,4.0,1.0,1.0,paper,243.2766339876689,606
92,warmup-20_steps-01_scale-4_velocity-1_curvature-1_beta-paper,results/solar-grid-15k-108774/runs/warmup-20_steps-01_scale-4_velocity-1_curvature-1_beta-paper,0.17082416556513635,0.09839223325252533,0.03797346353530884,0.15881100296974182,0.0011758841574192047,2.54321021202486e-05,20,1,4.0,1.0,1.0,paper,215.83293543290347,606
43,warmup-05_steps-03_scale-4_velocity-30_curvature-10_beta-zero,results/solar-grid-15k-108774/runs/warmup-05_steps-03_scale-4_velocity-30_curvature-10_beta-zero,0.17170952109154314,0.10058439522981644,0.042560234665870667,0.1586085557937622,0.0012314587365835905,7.863779319450259e-05,5,3,4.0,30.0,10.0,zero,322.41100805811584,606
29,warmup-05_steps-05_scale-4_velocity-30_curvature-10_beta-paper,results/solar-grid-15k-108774/runs/warmup-05_steps-05_scale-4_velocity-30_curvature-10_beta-paper,0.17312585291801952,0.1002691239118576,0.04022325947880745,0.16031500697135925,0.0012225690297782421,5.851556488778442e-05,5,5,4.0,30.0,10.0,paper,445.27241650922224,606
63,warmup-05_steps-03_scale-4_velocity-30_curvature-10_beta-paper,results/solar-grid-15k-108774/runs/warmup-05_steps-03_scale-4_velocity-30_curvature-10_beta-paper,0.17341333658259828,0.10036300122737885,0.04058096557855606,0.16014502942562103,0.0012432840885594487,8.354662713827565e-05,5,3,4.0,30.0,10.0,paper,323.3842007671483,606
97,warmup-05_steps-03_scale-4_velocity-10_curvature-10_beta-zero,results/solar-grid-15k-108774/runs/warmup-05_steps-03_scale-4_velocity-10_curvature-10_beta-zero,0.17430520719790366,0.10096552968025208,0.04132239148020744,0.16060864925384521,0.0012771639740094543,9.249182039638981e-05,5,3,4.0,10.0,10.0,zero,323.1040415535681,606
99,warmup-05_steps-05_scale-4_velocity-10_curvature-10_beta-paper,results/solar-grid-15k-108774/runs/warmup-05_steps-05_scale-4_velocity-10_curvature-10_beta-paper,0.1750604580156505,0.10053450614213943,0.03936627507209778,0.16170275211334229,0.0012615430168807507,7.422757335007191e-05,5,5,4.0,10.0,10.0,paper,445.44058935623616,606
73,warmup-05_steps-03_scale-4_velocity-10_curvature-10_beta-paper,results/solar-grid-15k-108774/runs/warmup-05_steps-03_scale-4_velocity-10_curvature-10_beta-paper,0.175717589299893,0.10075798630714417,0.03973449766635895,0.1617814600467682,0.0012943308101966977,9.928211511578411e-05,5,3,4.0,10.0,10.0,paper,323.1437803497538,606
53,warmup-05_steps-03_scale-4_velocity-1_curvature-1_beta-zero,results/solar-grid-15k-108774/runs/warmup-05_steps-03_scale-4_velocity-1_curvature-1_beta-zero,0.176974784291815,0.10097318887710571,0.04105649143457413,0.1608898937702179,0.0014490069588646293,0.00015948209329508245,5,3,4.0,1.0,1.0,zero,322.61594727123156,606
15,warmup-05_steps-01_scale-4_velocity-30_curvature-10_beta-zero,results/solar-grid-15k-108774/runs/warmup-05_steps-01_scale-4_velocity-30_curvature-10_beta-zero,0.17705917230341583,0.10340595245361328,0.04403098300099373,0.16278092563152313,0.0012830323539674282,0.00014479231322184205,5,1,4.0,30.0,10.0,zero,195.20285902405158,606
31,warmup-05_steps-05_scale-4_velocity-1_curvature-1_beta-zero,results/solar-grid-15k-108774/runs/warmup-05_steps-05_scale-4_velocity-1_curvature-1_beta-zero,0.1780258075450547,0.10088527947664261,0.040614500641822815,0.1611560583114624,0.0014488869346678257,0.00023808798869140446,5,5,4.0,1.0,1.0,zero,446.08911431301385,606
88,warmup-05_steps-01_scale-4_velocity-30_curvature-10_beta-paper,results/solar-grid-15k-108774/runs/warmup-05_steps-01_scale-4_velocity-30_curvature-10_beta-paper,0.17860058540827595,0.10307265818119049,0.04188285022974014,0.16426244378089905,0.0012917575659230351,0.00014205659681465477,5,1,4.0,30.0,10.0,paper,195.6329654129222,606
45,warmup-05_steps-05_scale-4_velocity-1_curvature-1_beta-paper,results/solar-grid-15k-108774/runs/warmup-05_steps-05_scale-4_velocity-1_curvature-1_beta-paper,0.1790907204267569,0.10055965185165405,0.03919828683137894,0.16192099452018738,0.0014797450276091695,0.0002372275630477816,5,5,4.0,1.0,1.0,paper,445.7502635587007,606
77,warmup-05_steps-01_scale-4_velocity-10_curvature-10_beta-zero,results/solar-grid-15k-108774/runs/warmup-05_steps-01_scale-4_velocity-10_curvature-10_beta-zero,0.17987598516629077,0.10380026698112488,0.042778823524713516,0.16482169926166534,0.0013333074748516083,0.0001721211156109348,5,1,4.0,10.0,10.0,zero,195.72641025204211,606
38,warmup-40_steps-05_scale-2_velocity-30_curvature-10_beta-paper,results/solar-grid-15k-108774/runs/warmup-40_steps-05_scale-2_velocity-30_curvature-10_beta-paper,0.18797714784159325,0.0992041528224945,0.02243301086127758,0.17597529292106628,0.0011827435810118914,1.744191104080528e-05,40,5,2.0,30.0,10.0,paper,491.96572484914213,606
17,warmup-20_steps-05_scale-2_velocity-30_curvature-10_beta-paper,results/solar-grid-15k-108774/runs/warmup-20_steps-05_scale-2_velocity-30_curvature-10_beta-paper,0.18816516641527414,0.0992627963423729,0.02243627794086933,0.1760893166065216,0.0011884645791724324,1.9120401702821255e-05,20,5,2.0,30.0,10.0,paper,465.14876915095374,606
91,warmup-40_steps-01_scale-2_velocity-30_curvature-10_beta-paper,results/solar-grid-15k-108774/runs/warmup-40_steps-01_scale-2_velocity-30_curvature-10_beta-paper,0.18831644126476021,0.09890061616897583,0.021773330867290497,0.17602790892124176,0.0012025563046336174,2.6296929718228057e-05,40,1,2.0,30.0,10.0,paper,243.4802869502455,606
39,warmup-40_steps-05_scale-2_velocity-10_curvature-10_beta-paper,results/solar-grid-15k-108774/runs/warmup-40_steps-05_scale-2_velocity-10_curvature-10_beta-paper,0.18869612591151963,0.09949320554733276,0.022358788177371025,0.17662762105464935,0.0011894571362063289,1.7393349480698816e-05,40,5,2.0,10.0,10.0,paper,492.37221030611545,606
55,warmup-20_steps-05_scale-2_velocity-10_curvature-10_beta-paper,results/solar-grid-15k-108774/runs/warmup-20_steps-05_scale-2_velocity-10_curvature-10_beta-paper,0.188881366597343,0.09954825788736343,0.022360412403941154,0.17673613131046295,0.0011953312205150723,1.9192308172932826e-05,20,5,2.0,10.0,10.0,paper,465.8444109922275,606
46,warmup-40_steps-01_scale-2_velocity-10_curvature-10_beta-paper,results/solar-grid-15k-108774/runs/warmup-40_steps-01_scale-2_velocity-10_curvature-10_beta-paper,0.18897388999175746,0.09914892911911011,0.021674124523997307,0.17662373185157776,0.0012077608844265342,2.725492959143594e-05,40,1,2.0,10.0,10.0,paper,242.97551341401413,606
6,warmup-40_steps-03_scale-2_velocity-1_curvature-1_beta-paper,results/solar-grid-15k-108774/runs/warmup-40_steps-03_scale-2_velocity-1_curvature-1_beta-paper,0.1890451245380973,0.09949878603219986,0.022097088396549225,0.1769004911184311,0.0011947649763897061,1.969836557691451e-05,40,3,2.0,1.0,1.0,paper,368.0171494670212,606
56,warmup-20_steps-03_scale-2_velocity-1_curvature-1_beta-paper,results/solar-grid-15k-108774/runs/warmup-20_steps-03_scale-2_velocity-1_curvature-1_beta-paper,0.189279732752766,0.09956483542919159,0.022099308669567108,0.17703035473823547,0.001202827668748796,2.2110132704256102e-05,20,3,2.0,1.0,1.0,paper,343.8424888718873,606
100,warmup-20_steps-01_scale-2_velocity-10_curvature-10_beta-paper,results/solar-grid-15k-108774/runs/warmup-20_steps-01_scale-2_velocity-10_curvature-10_beta-paper,0.18928121405406273,0.09927035868167877,0.021658767014741898,0.17688196897506714,0.0012146364897489548,2.528801815060433e-05,20,1,2.0,10.0,10.0,paper,216.3797820257023,606
35,warmup-40_steps-01_scale-2_velocity-1_curvature-1_beta-paper,results/solar-grid-15k-108774/runs/warmup-40_steps-01_scale-2_velocity-1_curvature-1_beta-paper,0.1893176528828917,0.09925992041826248,0.021597132086753845,0.17692270874977112,0.0012106368085369468,2.8857604775112122e-05,40,1,2.0,1.0,1.0,paper,243.77021203469485,606
81,warmup-20_steps-01_scale-2_velocity-1_curvature-1_beta-paper,results/solar-grid-15k-108774/runs/warmup-20_steps-01_scale-2_velocity-1_curvature-1_beta-paper,0.18961717550700996,0.0993809849023819,0.02158335968852043,0.17717859148979187,0.0012174425646662712,2.641583705553785e-05,20,1,2.0,1.0,1.0,paper,216.14256708230823,606
84,warmup-05_steps-01_scale-4_velocity-1_curvature-1_beta-zero,results/solar-grid-15k-108774/runs/warmup-05_steps-01_scale-4_velocity-1_curvature-1_beta-zero,0.1900238145608455,0.10321739315986633,0.04210544005036354,0.16432934999465942,0.0016129163559526205,0.0009565301006659865,5,1,4.0,1.0,1.0,zero,195.41583995800465,606
47,warmup-40_steps-03_scale-2_velocity-30_curvature-10_beta-zero,results/solar-grid-15k-108774/runs/warmup-40_steps-03_scale-2_velocity-30_curvature-10_beta-zero,0.1904619132510561,0.10082032531499863,0.02324964851140976,0.1783909946680069,0.0011880313977599144,1.9060460545006208e-05,40,3,2.0,30.0,10.0,zero,368.8734189560637,606
3,warmup-40_steps-05_scale-2_velocity-30_curvature-10_beta-zero,results/solar-grid-15k-108774/runs/warmup-40_steps-05_scale-2_velocity-30_curvature-10_beta-zero,0.190554122946196,0.10097552835941315,0.023437894880771637,0.17851315438747406,0.0011866188142448664,1.747804162732791e-05,40,5,2.0,30.0,10.0,zero,494.4855181132443,606
